Following Too Closely,16.62145382548492,1
Passenger Distraction,20.813020400264307,1
Physical Disability,29.927184358645629,1
Drugs (Illegal),6.3960214906683133,1
Cell Phone (hands-free),4.0451991747794525,1
Fatigued/Drowsy,55.282744307621144,1
Driver Inexperience,32.05109557055308,1
Backing Unsafely,47.024171734042561,1
Prescription Medication,38.493210735495587,1
Alcohol Involvement,23.733367381657565,1
Lost Consciousness,43.291821608495738,1
Passing or Lane Usage Improper,14.193468408199085,1
Traffic Control Disregarded,30.197832553166641,1
Fell Asleep,10.774549136316985,1
Failure to Yield Right-of-Way,59.527686453829652,1
Outside Car Distraction,26.266120591154891,1
Driverless/Runaway Vehicle,2.0,1
Illness,14.9453550096221,1
Driver Inattention/Distraction,99.98954490800071,1
Cell Phone (hand-held),2.8123105996832765,1
Turning Improperly,40.431760692891828,1
Failure to Keep Right,11.770533316101464,1
Aggressive Driving/Road Rage,15.541732675138077,1
Unsafe Lane Changing,11.685266558596537,1
Unsafe Speed,11.11101010055096,1
Tire Failure/Inadequate,6.5157152680688446,2
Oversized Vehicle,21.635408687864185,2
Brakes Defective,12.884098726725126,2
Steering Failure,7.5978465848734222,2
Tow Hitch Defective,2.6457513110645907,2
Accelerator Defective,5.4855181241983964,2
Windshield Inadequate,1.8586407545691703,2
Other Lighting Defects,2.2962419891481978,2
Headlights Defective,2.4494897427831779,2
Other Electronic Device,14.384334913686169,2
Pavement Slippery,26.562105612045414,3
Shoulders Defective/Improper,1.7056057308448835,3
View Obstructed/Limited,17.812151113010671,3
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,6.3675312755772584,3
Animals Action,6.0,3
Obstruction/Debris,10.431595363039241,3
Glare,11.828317332109876,3
Lane Marking Improper/Inadequate,6.4031242374328485,3
Pavement Defective,7.8797784925027612,3
Traffic Control Device Improper/Non-Working,6.7621943721896018,3
Other Vehicular,58.161999465442918,3
Reaction to Other Uninvolved Vehicle,13.180564203677804,3
